JobTitle,FemaleBasePay,FemaleTotalPay,MaleBasePay,MaleTotalPay,BasePayProp,TotalPayProp
MEDICAL EVALUATIONS ASSISTANT,43474.225999999966,46233.00959999998,37851.52888888888,39789.19111111111,114.85461030548122,116.19489692789818
MEDICAL SOCIAL WORKER,59025.33031746031,59968.114126984125,65895.18916666666,67778.28166666666,89.57456692046118,88.47688765836095
MENTAL HEALTH REHABILITATION WORKER,42089.36648936166,50698.5458865248,40192.955390625015,47464.54476562502,104.71826736876129,106.81350919274365
MUSEUM GUARD,29338.231944444447,36108.2286111111,24807.316985294125,29003.12404411765,118.26442965128501,124.4977215426367
Maintenance Planner,95591.8,100179.34266666666,100072.333559322,105144.1472881356,95.52270502749296,95.27809702249668
Management Assistant,65090.652499999946,65491.32483870962,62577.78999999999,63141.09825396826,104.01558204596223,103.72218198563509
Manager I,104998.42971751408,106783.96711864402,97629.72307692308,100900.15005917157,107.54760579909168,105.83132637168723
Manager II,106664.77771604942,109283.4628395062,109192.66559999998,111880.07434285713,97.68492886398539,97.67911174657107
"Manager II, MTA",98617.66961538463,102244.46615384615,75508.23307692309,77037.39666666667,130.6051878010694,132.72056245130923
Manager III,116874.631027027,119296.64827027025,120993.0329166666,123605.826547619,96.59616608464047,96.51377414988714
Manager IV,127014.70715384612,130914.95576923074,121536.0988965517,124882.77772413791,104.50780328399192,104.83027216003933
"Manager IV, MTA",121306.06,126556.9820689655,119894.76781250001,122036.76843750002,101.17710907093716,103.70397683365442
Manager V,134834.38573170727,137063.8084146341,129098.92755395678,132223.04122302152,104.4426846035211,103.66106175356202
Manager VI,149873.5342647058,155746.87602941168,150619.48696078427,156749.21205882347,99.50474356862424,99.36054796305092
Manager VII,157533.55411764706,159099.6552941177,165780.9617647059,168825.6862745098,95.02511774617133,94.23900995457669
Manager VIII,193718.68925925926,198606.96037037036,175961.51777777777,178247.97999999995,110.09150847624937,111.42171730101538
"Marriage, Family & Child Cnslr",66095.99679389314,68091.91641221372,76055.84353658534,77871.50634146339,86.90456080747933,87.44137568577835
Media Production Tech,29206.72111111111,29932.845555555556,36879.16619047619,37880.82047619046,79.19571977376636,79.01847209030092
Medical Evaluations Assistant,47529.93755747125,50597.759137931025,42732.141142857145,44997.52914285713,111.22760593384419,112.44563890895968
Medical Records Clerk,51812.089696969684,53705.07979797981,56501.10500000002,61914.801000000014,91.70102017822425,86.7402930003438
Medical Records Technician,60680.52039473683,64711.85210526313,59527.473043478254,61845.87130434783,101.93700033330224,104.63406972926555
Medical Social Worker,69413.13162436549,70561.56994923859,71327.6571794872,72668.47923076924,97.31587208829242,97.10065587744054
Museum Guard,30726.451523809515,37264.69076190476,29046.19189839571,33300.25173796793,105.78478456415696,111.90513229489105
NURSE MANAGER,151266.70357142854,168353.24375,139995.214,153143.56600000002,108.05133922037402,109.93164658971045
NURSE PRACTITIONER,84517.35514285715,87833.25871428578,91041.83333333333,97148.90296296297,92.83353821908663,90.41096300158048
NURSING ASSISTANT,56405.42297297299,70887.54594594595,59131.2875,71989.25374999999,95.39014852834549,98.46962185789565
Nurse Manager,152894.04363128502,170570.59474860333,155243.6664583333,173713.24458333335,98.48649360025331,98.19089796965801
Nurse Practitioner,91527.66825159913,96180.8467803838,95555.3088311688,103628.98467532468,95.78501641736527,92.81268853663256
Nursing Assistant,59545.37775423729,78543.6058898305,64414.01595744679,80572.73425531914,92.44164778295173,97.48161908089314
Nursing Supervisor,92131.82639534885,105166.95465116281,119838.21705882352,130340.13411764707,76.88017116453362,80.68654782588872
Occupational Therapist,68372.5793137255,68949.2919607843,69960.21649999998,70680.39649999999,97.7306571281487,97.5507996206336
"Operating Engineer, Universal",89669.34666666666,118415.26333333335,83310.5091150442,95826.66070796458,107.63269558566913,123.57235706481353
PAINTER,49152.111666666664,51860.04666666666,59963.37150537632,65609.54430107526,81.97022687801949,79.04344896633695
PARKING CONTROL OFFICER,47015.74706521737,54623.518804347834,47658.33654411766,55222.380220588224,98.65167455371541,98.9155458097818
PERSONNEL ANALYST,68487.2913888889,68701.39055555557,62801.478124999994,62907.61249999999,109.05362968140952,109.20997924624079
PHYSICIAN SPECIALIST,49952.69710144926,51935.826521739116,65696.28212765955,66862.04276595743,76.03580519881216,77.67609898419384
PLANNER III,79609.41086956524,80136.89826086958,84841.85137931036,85473.62827586208,93.8327129539501,93.7562846896256
POLICE OFFICER I,97120.87571428569,111130.84142857138,97380.40501385044,114497.92609418284,99.733489196797,97.05926143776456
POLICE OFFICER II,103856.62918367349,118254.71122448979,103556.19317164172,124366.19429104486,100.2901188261467,95.08589685372793
POLICE OFFICER III,108472.40950980395,120958.9784313725,106851.85278501628,129708.61442996743,101.51663886263928,93.25439097700094
PORTER,39733.336710526295,46576.698947368415,35104.76471264368,40522.51925287358,113.18502498384655,114.94028457785362
PRINCIPAL ACCOUNTANT,75678.87625,76235.0545,64500.59120000001,65674.40000000001,117.33051564649843,116.08032125150743
PRINCIPAL ADMINISTRATIVE ANALYST,93989.61631578949,94335.09789473684,90012.13821428573,91635.41839285714,104.41882415017722,102.94610921107568
PRINCIPAL CLERK,56275.53846153845,57585.9989230769,57985.572857142855,59997.288571428566,97.05093127247814,95.98100229899396
PROGRAM SPECIALIST,65534.04514285713,65942.89085714283,66596.80999999998,67484.88294117647,98.40418053485918,97.71505555491927
PROTECTIVE SERVICES WORKER,74259.0438738739,77489.08360360363,78203.31904761904,81560.72880952379,94.95638392106682,95.00783616655873
PS Aide Health Services,9401.565976331354,9575.39520710059,10800.82537313433,10918.561641791048,87.04488454851372,87.6983207243209
PS Aide to Prof,17471.865308056862,17586.13578199051,18442.02545454546,18642.93201581029,94.73940566409163,94.33138396404838
PSYCHIATRIC SOCIAL WORKER,63076.51644736842,64672.28868421056,66443.55541666668,68198.78333333333,94.9324822427343,94.82909448415462
PUBLIC SAFETY COMMUNICATIONS DISPATCHER,68801.15329896909,83580.8320618557,74043.67823529411,93232.8476470588,92.91968597283153,89.647408795512
PUBLIC SERVICE AIDE-ASSISTANT TO PROFESSIONALS,9317.212295081968,9350.199016393444,8586.976981132075,8658.756603773585,108.50398592606477,107.98547001908473
PUBLIC SERVICE AIDE-ASSOCIATE TO PROFESSIONALS,15439.289420289864,15639.694782608702,13324.967000000002,13446.71585714286,115.86737453300907,116.3086581791712
PUBLIC SERVICE AIDE-HEALTH SERVICES,9517.147692307693,9607.823333333332,10938.18692307692,11145.251538461538,87.00845724467207,86.20553156810645
PUBLIC SERVICE AIDE-SPECIAL PROGRAMS,6264.650410958901,6291.781301369859,5870.0361160714265,5952.27669642857,106.72251902858093,105.70377726467245
PUBLIC SERVICE TRAINEE,8346.419057971014,8545.638188405797,6740.449200000002,6766.108599999998,123.8258580447578,126.3006359136151
Painter,64020.845714285715,66882.47071428571,63366.41212500002,66824.72293750002,101.0327767776953,100.08641678445821
Park Patrol Officer,44421.693333333336,55657.02666666667,35357.95596774193,44947.871935483876,125.63422323920679,123.82572137464979
Park Section Supervisor,57887.94357142858,62559.812857142846,70832.76454545451,76579.56987012982,81.72481187612121,81.69256234167563
Parking Control Officer,48454.39674657531,56484.551232876685,50753.34771028037,60256.455210280335,95.47034615957088,93.74024913307524
Parking Meter Repairer,65441.655,67797.7425,60412.52576923076,62531.78423076922,108.32464653105212,108.42125062319846
Parts Storekeeper,56772.212857142855,63801.95,56921.76932584267,67847.56595505623,99.73725962760626,94.03719809530656
Patient Care Assistant,41757.83705417602,50401.597889390454,41535.44448430496,48540.914035874455,100.53542840971667,103.83322788718164
Payroll Clerk,55149.522168674695,59061.22084337351,54560.678095238094,59329.69214285713,101.07924625205123,99.54749251211825
Personnel Analyst,67709.92275862065,68169.32327586206,63529.73590163931,64525.191311475384,106.57989018473707,105.64761125123326
Personnel Clerk,38149.78960784314,38501.974117647056,36905.607,37199.986000000004,103.37125631843186,103.49996937538377
Pharmacist,93914.88431818176,100303.20465909086,119179.6815789473,132439.3476315789,78.80108679093124,75.7351998879633
Pharmacy Technician,63482.13253012047,66884.03626506025,70592.62759259259,76093.94499999998,89.92742541967905,87.89666019426417
Physical Therapist,73327.29264150943,73504.8958490566,83937.67976190476,84166.41976190476,87.35920846216806,87.33280571633182
Physician Assistant,79547.08333333334,87567.09714285715,85329.375,96663.22312499999,93.22356261642997,90.58987928596153
Physician Specialist,59318.991377551014,61154.23637755101,72363.90311111108,75397.50355555554,81.97317837661373,81.10909976281961
Planner 2,60597.23902439025,60922.433902439036,58792.349583333336,59521.09625000001,103.06993929286435,102.35435457464214
Planner 3,75755.23188405794,76423.97942028985,86199.40926829266,86770.24597560971,87.88370190365508,88.07625074817916
Planner 3-Environmental Review,86079.81057142856,86811.59257142857,82962.0186111111,84243.64999999998,103.75809558700865,103.04823280025093
Planner 4,113967.97045454544,114117.42318181816,106507.49685714285,107794.28399999999,107.0046464498262,105.86593179821871
Plumber,12815.08,13090.18,85871.52382513655,96666.69142076504,14.923550240118988,13.541562049560422
Police Officer,78743.25812499993,88982.47999999997,84805.4504525286,98642.59588287475,92.85164774766206,90.20695289249593
Police Officer 2,110505.4748888888,127608.19948148154,112228.05227848126,138385.06298043745,98.46510978795384,92.21240842989003
Police Officer 3,112765.4902250805,130567.85816720258,110148.77592833876,139133.12596634118,102.37561813527927,93.84383284739057
Pool Lifeguard,4860.2132432432445,4954.212882882885,5536.165947368418,5654.091421052631,87.79023767438757,87.62173290011204
Porter,42027.03937499994,46656.96343750001,41135.07145922744,45879.04145922748,102.16838790873771,101.69559335489575
Pr Administrative Analyst,92599.08426666658,93275.5578666666,99432.8423428571,100381.44857142851,93.12726266777445,92.92111161386003
Principal Account Clerk,68891.16676470582,70475.45999999996,71256.58346153848,72438.43230769233,96.68042364378947,97.29015075953829
Principal Clerk,63310.615639810356,65251.31066350709,59123.703770491804,61331.46409836067,107.08161296114234,106.39124896620753
Prnpl Admin Analyst II,109126.09939393937,110357.29151515149,102427.59210526315,103975.57789473684,106.5397488616078,106.13770440100404
Program Specialist,71513.33300884954,73334.49300884956,78034.51627450979,79820.21470588235,91.6432066513746,91.87458750777475
Program Support Analyst,77088.8,77671.07382352941,81011.11272727273,82131.34500000002,95.15830286089593,94.56934356003715
Protective Services Supervisor,100246.69973333331,109334.3981333333,97581.74807692309,100358.95384615383,102.73099397062394,108.94334181774998
Protective Services Worker,83298.16587719302,86766.27228070179,82945.63975806447,86920.61991935484,100.42500862029253,99.82242690077884
Psychiatric Social Worker,71350.2688444444,73190.20471111107,69014.2720547945,70979.91657534245,103.38480247650111,103.11396271285061
Psychiatric Technician,57426.420833333344,63351.60833333333,60127.760816326525,66921.92918367348,95.5073331414336,94.66494631297752
Publ Svc Aide-Asst to Prof,9802.00724770642,9931.714174311926,10780.864010989013,10944.702472527475,90.92042379641524,90.74448756594094
Public Health Nurse,107087.25637096775,111698.6609677419,134291.72333333336,140214.26499999998,79.74226088763506,79.66283670762166
Public Relations Officer,73019.83652173915,73600.94826086958,86490.84931034481,87062.47103448273,84.42492715007431,84.53808786534273
Public SafetyComm Disp,75917.75482517484,92065.15426573432,78256.67990000002,99596.57550000005,97.01121351197882,92.4380720958968
Public SafetyComm Supv,87056.2457894737,104220.18789473684,92581.02952380953,107401.06285714285,94.03248833724086,97.03832077841075
Public Service Trainee,8294.05483394834,8353.095202952027,7340.476903225797,7440.663225806448,112.99068089572613,112.2627775166734
Public Svc Aide-Public Works,7831.064245439475,7926.372669983421,8264.791961414789,8464.1292845659,94.75210364640482,93.64663987868114
RECREATION COORDINATOR,44745.444,45164.785,44183.77235294117,45274.56970588236,101.27121704903826,99.75751353001132
RECREATION LEADER,5644.763984674332,5724.588275862071,6040.094437086095,6161.868774834436,93.45489616876783,92.90344350145439
REGISTERED NURSE,95582.18858146074,106850.39844101136,95656.54723076921,108311.7710256411,99.92226496621387,98.65077214526963
Real Property Appraiser,63719.675625,64949.925625,66690.59127272727,68580.24272727272,95.5452252093884,94.70646798858729
Recreation Coordinator,50803.770000000004,51230.06031249999,49081.645773195865,50052.26845360824,103.5086929129516,102.35312383490353
Recreation Leader,6451.975135135129,6521.58458036985,6885.8613551401895,7034.073154205607,93.69888242549102,92.71419897688517
Registered Nurse,102892.58695837301,116064.47134815503,103061.37816129037,116931.33385483873,99.83622264137279,99.25865678761534
SCHOOL CROSSING GUARD,7750.953898305084,7790.229322033898,6612.752000000002,6647.6024000000025,117.21222719837492,117.188556915406
SECRETARY II,49574.907613636366,50779.10749999999,50730.09636363636,51727.9909090909,97.72287294366734,98.16562871974186
SENIOR ACCOUNT CLERK,49145.02506329115,50156.72379746836,46512.125714285714,46826.71035714285,105.66067301498707,107.11135464124601
SENIOR ADMINISTRATIVE ANALYST,77056.58819148933,77551.64021276594,74485.23828125001,74842.15765625001,103.45216041402742,103.62026248489599
SENIOR CLERK,41427.749352517996,42691.9279136691,37092.59052631579,37594.009210526325,111.68739838520194,113.5604550038663
SENIOR CLERK TYPIST,46933.65504854375,48291.742912621456,46915.89589743589,48366.882820512816,100.03785316419552,99.84464595708968
SENIOR CUSTOMER SERVICE AGENT,48197.30542857142,51152.82628571429,52272.314000000006,55935.713,92.20426979485052,91.44931483346657
SENIOR DEPUTY SHERIFF,90445.63352941176,109351.26235294118,91276.71333333329,112342.458030303,99.08949416168556,97.33743080772278
SENIOR ELIGIBILITY WORKER,62505.22508287291,63999.54464088397,59504.17806451611,61642.29048387095,105.04342235448236,103.82408592949642
SENIOR ENGINEER,137033.744,139828.91499999998,132720.00999999995,136145.94448275855,103.25025141272974,102.70516358840776
SENIOR PERSONNEL ANALYST,87275.51666666662,87827.62611111107,72840.92400000001,73682.592,119.81659742079412,119.19725368932605
SENIOR PHYSICIAN SPECIALIST,111658.4131914894,116386.71680851065,113333.93153846155,123295.17000000004,98.52160926191505,94.39681766001912
SENIOR SOCIAL WORKER,65314.28093749999,66356.96171875,65129.43000000001,67220.96100000001,100.28382090477375,98.71468769800835
SERGEANT III (POLICE DEPARTMENT),129128.81057142855,146528.68999999997,127900.15463829793,153165.37182978712,100.9606367846898,95.66698284964666
SHERIFF'S SERGEANT,93208.47625,101644.61000000002,102396.76976744189,121910.68674418608,91.02677404930853,83.3762918695456
SPECIAL NURSE,27543.720036945746,30428.908657635428,32344.786839826847,36240.35701298699,85.1565977953225,83.96415257921166
STATIONARY ENGINEER,57099.4775,68554.42,60363.82556149731,72613.8081818182,94.59221142607726,94.4096194877235
"STATIONARY ENGINEER, SEWAGE PLANT",71650.10833333332,81406.92749999999,68042.58279069765,78534.22581395347,105.30186450113541,103.65789775893623
STUDENT DESIGN TRAINEE 1/ARC-ENG-PLNG,12382.428205128204,12410.985128205128,13040.54192307692,13065.281346153843,94.95332539222088,94.99210005040322
STUDENT DESIGN TRAINEE 2/ARC-ENG-PLNG,15516.889500000001,15545.521500000003,12673.11580645161,12686.080645161288,122.43942008405453,122.53998642149071
SWIMMING INSTRUCTOR/POOL LIFEGUARD,11355.994571428573,11666.350571428575,14565.66676923077,15003.13292307692,77.9641244808479,77.75942952211064
School Crossing Guard,6617.303130841122,6705.290841121495,7074.414100000002,7173.218000000001,93.53853248202024,93.47674699307191
Secretary 1,51366.983137254894,53138.0562745098,54844.04666666666,60927.289999999986,93.66008939758802,87.21552571025202
Secretary 2,57291.44586666663,58910.65804444442,58318.633809523824,60289.23523809524,98.23866254101199,97.71339412714968
Security Guard,44666.71333333333,58665.173333333354,37271.26,49060.40175000002,119.84224126936768,119.57744176714439
Senior Account Clerk,56835.956336206844,57654.034353448216,54848.54999999999,55280.4196551724,103.62344371219814,104.29377112742979
Senior Administrative Analyst,81789.16768965514,82197.31162068962,80126.30701421798,80861.477014218,102.07529928359494,101.65200371771188
Senior Clerk,44019.71040567952,45147.37117647059,43339.7370625,44187.20006249999,101.56893739848708,102.17296210805955
Senior Clerk Typist,51450.23429980277,53245.77382642996,52948.358043478234,54794.0760869565,97.1705945207115,97.17432545432571
Senior Collections Officer,63647.72466666666,64199.39444444444,60088.55875,60690.154166666674,105.92320067365014,105.78222337043456
Senior Deputy Sheriff,97766.94222222223,124716.31288888888,99646.88558011044,132441.1871270717,98.11339476698764,94.16731727814313
Senior Eligibility Worker,65783.72524844723,68251.44872670807,68075.29415094334,70849.89132075469,96.6337730433966,96.33246777714473
Senior Legal Process Clerk,49266.539880952376,53122.37619047618,55177.24727272727,58731.17939393939,89.2877813158026,90.45004159401914
Senior Management Assistant,74807.15873563215,75395.84344827583,66438.64184210528,67762.3660526316,112.59585786448655,111.26506915315686
Senior Parking Control Officer,65245.492,75615.24160000001,64895.56312500001,78261.89874999998,100.53921848913765,96.61820478128897
Senior Personnel Analyst,89578.63610256402,90133.63784615378,79480.06174999995,80250.47324999995,112.70579580615899,112.31539727543456
Senior Personnel Clerk,61149.1385333333,62912.74986666666,55141.530000000006,56147.32368421053,110.89488908511115,112.04941881202907
Senior Physician Specialist,129591.05489510488,134923.1046153846,120557.43180790952,131426.80276836158,107.49321128670782,102.66026546593028
Senior Social Worker,70516.19974789917,72066.84294117651,66996.2478181818,70681.32327272727,105.25395383226537,101.96023447821307
Senior Telephone Operator,32981.6496491228,36831.981578947365,22109.9325,26659.297499999997,149.17119104331417,138.15811005127713
Senior Water Services Clerk,57524.26731707318,58493.67219512195,60050.54129629629,61206.65851851854,95.79308708183298,95.5674980646497
Sergeant 2,128376.47000000003,156307.53142857144,132305.86020618552,167639.739072165,97.0300709280285,93.24014239922236
Sergeant 3,133865.6770440252,156936.1493081761,132107.9074107143,169193.09182397948,101.33055595820325,92.7556483638499
Sheet Metal Worker,76854.9675,78909.305,81471.73752941174,85189.30823529413,94.33328640162479,92.62817909267595
Sheriff's Cadet,31681.604126984123,37479.78825396824,28484.156842105276,32768.0052631579,111.22535345737312,114.37921824343682
Sheriff's Lieutenant,127582.88769230769,150656.44076923077,121395.32540540535,148917.94297297302,105.0970350515876,101.16741996400883
Sheriff's Sergeant,104768.14235294118,122696.17588235295,109374.82231999995,133537.13512,95.78817147370451,91.88168951812163
Social Work Specialist,70937.2234042553,71472.8619148936,68648.3675862069,71867.27620689655,103.33417370074257,99.45119070483833
Social Work Supervisor,77754.84000000001,78442.09766666667,79549.2575,80051.9575,97.74426870043382,97.98898130213325
Social Worker,37537.1698095238,38132.602285714296,39030.15032258064,39661.24258064515,96.17480204222252,96.1457579352876
Special Nurse,28886.579449068493,31997.041847007455,36454.43911022576,41029.26147410361,79.24022465885528,77.98590736809385
Sr Community Dev Spec 2,97064.81074074077,98190.15333333335,89032.91212121211,89521.893030303,109.02126913314234,109.68283847627771
Sr Environmental Hlth Insp,104170.90885714284,105587.60657142857,103411.89559999999,107217.84939999999,100.7339709351028,98.47950426380085
Sr Payroll & Personnel Clerk,66020.28436363634,70664.16963636363,62413.42060606062,66420.14424242429,105.77898747184747,106.38966603030738
Sr Psychiatric Social Worker,79536.91819999999,83406.4358,89105.27600000003,90874.24533333335,89.2617382162645,91.78225964249731
Sr. Community Devl Spc 1,78498.4652380952,78852.553015873,73470.6462222222,73815.61844444444,106.84330310729221,106.8236704881359
"Sr. Stationary Eng, Sew Plant",87078.72916666667,99675.74166666665,93175.75968421051,111710.91705263157,93.45641984760009,89.22650023516086
Stage Electrician,9775.192500000001,9786.192500000001,15012.237659574474,16475.853829787236,65.11482646136767,59.397179661227774
"Station Agent, Muni Railway",63527.309852941165,87736.96705882352,72210.48687499999,97919.48078125004,87.97518560276454,89.60113591168438
"Stationary Eng, Sewage Plant",74629.2761764706,85508.96676470587,78385.52427397262,92087.62569863006,95.20798242750381,92.85608800963792
Stationary Engineer,61582.579374999994,76521.816875,65455.64509909905,79656.66405405405,94.0829156626059,96.06455126349908
Statnry Eng Water Treat Plant,52215.39000000001,66848.24714285714,65446.97958333335,78272.169,79.78273456227936,85.40487378452123
StdntDsgn Train2/Arch/Eng/Plng,17633.056000000004,17766.241333333335,17246.894318181818,17313.057045454545,102.23902155770207,102.61758675367948
"StdntDsgnTrain1, Arch/Eng/Plng",13797.114748201433,13851.115899280569,15050.109897435908,15162.38451282053,91.6745116296596,91.3518311553752
"StdntDsgnTrain3, Arch/Eng/Plng",18991.776949152536,19065.674745762706,14797.597578947374,14855.907473684216,128.3436507029509,128.33732829539818
Storekeeper,46559.73583333334,47445.43583333332,44401.25455696203,46456.77367088607,104.8613069560956,102.12813349771389
Street Inspector,66841.89454545455,72745.61181818182,65534.77847826086,71924.28521739131,101.99453801103073,101.14193223930977
Superior Court Judge,9136.1375,16009.758250000003,9218.541886792453,14447.670377358496,99.1061017262338,110.81203980878131
Swimming Instructor,3698.249411764706,3763.395735294118,3562.6573333333317,3605.587444444444,103.80592534574495,104.37677058957003
TESTING TECHNICIAN,3299.093181818181,3638.569999999998,1542.8160714285707,1794.297142857143,213.83580602471852,202.7852529601721
TRANSIT CAR CLEANER,51963.60222222222,79361.36444444447,47347.82399999999,67316.6786,109.74865966854618,117.89257297736681
TRANSIT OPERATOR,44012.613324538266,52763.959894459156,51389.23961484601,66264.97418067233,85.64558194362408,79.62571561651487
TRANSIT SUPERVISOR,68020.82435897435,97178.29641025639,80015.28793893127,119463.72999999992,85.00978514366997,81.34543966629575
TRUCK DRIVER,62194.01599999999,66994.614,60183.83934523811,66705.11482142855,103.3400605156323,100.43399847125134
Testing Technician,4386.1970833333335,4512.888055555557,2942.9112244897956,3056.9740816326544,149.04279296069342,147.62598357213858
Track Maintenance Worker,29941.0,39453.95,51776.69805194802,74353.1555844156,57.827171539521366,53.062912649627386
Training Officer,78518.552,79010.3597142857,69293.21583333334,69850.25041666666,113.31347673177095,113.11392477904901
Transit Car Cleaner,54657.69952380952,73357.70142857142,51044.266602564094,69797.40012820515,107.07901819685252,105.10090819117424
Transit Fare Inspector,51350.19272727272,56224.623636363634,48391.203625,53760.94624999998,106.11472515790872,104.5826525725701
Transit Operator,46056.10591189427,55552.3185286343,54017.808706251526,69177.77839729631,85.26096673478013,80.30370418892414
Transit Supervisor,71519.93373831775,97587.58261682243,79810.91510000006,111538.124175,89.61171996174456,87.49258008294133
Truck Driver,64442.23944444445,72140.77444444444,64364.36414225941,72426.75458159001,100.12099133305026,99.60514572439746
UNIT CLERK,48312.88720000002,50559.16600000003,48828.625555555554,51583.41222222222,98.94377867554607,98.01438838941145
UTILITY PLUMBER,70040.435,73494.92,77944.03122807018,89267.08175438594,89.85990831684899,82.33149169390092
Unit Clerk,51669.02806666665,54448.68266666665,55266.98826086956,58889.863478260864,93.4898565899413,92.45849701581722
Utility Analyst,60578.17310344828,61161.905172413804,63090.24285714285,63329.83619047619,96.01829119697204,96.57676199960167
Utility Plumber,88636.04666666668,92971.75666666667,86168.81493902432,104969.32908536584,102.86325363693146,88.5704019228872
Utility Specialist,104422.40852941174,105677.18352941175,108218.43329896906,111193.76917525771,96.49225676824368,95.03876369443775
Water QualityTech I/II,67216.545,68523.26444444446,67378.82536585367,72379.13000000002,99.75915227822314,94.67268319534159
Water Service Inspector,88249.40285714285,94151.41785714285,86907.63823529411,91899.49000000002,101.54389723284855,102.45042475985757
Watershed Keeper,59617.054444444446,63468.006666666675,63059.289636363625,69823.47327272728,94.54127185420404,90.89780798896034
Watershed Worker (Seasonal),7858.031999999999,7894.155000000001,10290.623508771929,10312.868070175437,76.36108728787579,76.54664974169218
Worker's Compensation Adjuster,73711.7068292683,74248.3180487805,74975.77500000001,75910.05,98.31403120443676,97.81091969874936
X-Ray Laboratory Aide,48936.11880000001,52099.6184,49296.7955,55437.5445,99.26835670282058,93.97894309694759
